@RELATION games
@ATTRIBUTE queryID	string
@ATTRIBUTE queryName	string
@ATTRIBUTE recommendationCount	real
@ATTRIBUTE Steamspyowners	real
@ATTRIBUTE isFree	real
@ATTRIBUTE categorySinglePlayer	real
@ATTRIBUTE categoryMultiplayer	real
@ATTRIBUTE categoryCoop	real
@ATTRIBUTE categoryMMO	real
@ATTRIBUTE categoryInAppPurchase	real
@ATTRIBUTE categoryIncludesLevelEditor	real
@ATTRIBUTE categoryVrSupport	real
@ATTRIBUTE genreIsNongame	real
@ATTRIBUTE genreIsIndie	real
@ATTRIBUTE genreIsAction	real
@ATTRIBUTE genreIsAdventure	real
@ATTRIBUTE genreIsCasual	real
@ATTRIBUTE genreIsStrategy	real
@ATTRIBUTE genreIsRPG	real
@ATTRIBUTE genreIsSimulation	real
@ATTRIBUTE genreIsEarlyAccess	real
@ATTRIBUTE genreIsFreeToPlay	real
@ATTRIBUTE genreIsSports	real
@ATTRIBUTE genreIsRacing	real
@ATTRIBUTE genreIsMMO	real
@ATTRIBUTE priceInitial	real
@ATTRIBUTE priceFinal	real


@DATA
433840,Trulon:-The-Shadow-Engine,0,1793,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,19.99,19.99
433850,H1Z1:-King-of-the-Kill,14894,3186504,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,19.99,19.99
433890,MechoEcho,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,18.99,18.99
433910,Neon-Drive,208,7533,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
433920,Aveyond-4:-Shadow-Of-The-Mist,0,2511,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,14.99,14.99
433930,MARI-indie-3.0,0,539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.99,12.99
433950,Bit-Blaster-XL,1860,118909,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99,0.99
433960,Shadow-Of-Nebula,0,538,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.99,4.99
434000,Paws,155,8429,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14.99,14.99
434010,Wishmaster,197,158904,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99
434020,Last-Hope---Tower-Defense,145,13810,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8.99,8.99
434030,Aerofly-FS-2-Flight-Simulator,253,12913,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,49.99,49.99
434050,Duke-Nukem-3D:-20th-Anniversary-World-Tour,0,13272,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
434070,Plight-of-the-Zombie,0,11299,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99
434090,Bridge!-2,0,535,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
434110,Premium-Pool,692,239970,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0
434120,To-Burn-in-Memory,0,107072,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0
434130,Witch-&-Hero（魔女と勇者）,0,2332,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4.99,4.99
434140,New-Outbreak,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,9.99,9.99
434150,Dark-Night,0,1067,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.99,3.99
434210,Its-Spring-Again,283,36229,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
434220,Bear-Haven-Nights,0,897,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4.99,4.99
434230,Fairies-vs.-Darklings:-Arcane-Edition,0,1614,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2.99,2.99
434240,Alien-Blitz,0,2332,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
434250,Masked-Shooters-2,366,140072,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99,0.99
434260,My-Name-is-Mayo,1760,39816,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.99,0.99
434270,Parasite,0,1255,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99
434290,Typefighters-(Steam-Edition),0,7891,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.99,1.99
434310,imprint-X,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
434340,Spheria,0,717,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99
434360,Kitten-Rampage,0,3049,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,9.99,9.99
434370,Buried:-An-Interactive-Story,0,897,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99
434380,Pixel-Survival---Craft-Game,162,8788,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.99,0.99
434390,Lost-Bros,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99,2.99
434410,Moonlight,136,11837,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99
434420,The-Chosen-RPG,507,144376,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.99,1.99
434430,Abbots-Book-Demo,0,79990,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
434460,Rock-of-Ages-2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0
434480,Mathoria:-It-All-Adds-Up,0,45913,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0
434490,Otems-Defiance,0,5560,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
434500,BATTLE-PIXELS,0,10582,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.99,1.99
434520,Simutrans,161,88957,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
434530,Flobe,0,7353,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.99,0.99
434540,Secret-of-the-Pendulum,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7.99,7.99
434570,Blood-and-Bacon,3834,296465,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.99,0.89
434600,Blue-Bird,0,533,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
434610,Forbidden-planet,113,104381,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.99,0.99
434620,Pythagoria,139,3766,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99
434650,Lost-Castle,3387,239252,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99
434680,Lamias-Game-Room,113,19370,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
434700,FORGOTTEN-BALL,0,1614,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99
434730,Half-dead,1160,118191,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.99,1.99
434740,Lichtspeer,0,2152,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
434780,The-Renegades-of-Orion-2.0,0,5380,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.99,0.99
434790,Planet-1138,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5.99,5.99
434800,The-Great-Escape,0,6995,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99,3.99
434820,Brushwood-Buddies,0,897,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99
434860,Wanderjahr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
434870,Megalo-Polis,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9.99,6.99
434880,Hieroglyphika,0,3766,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99
434890,Eight-Mini-Racers,0,5380,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.99,0.99
434920,Last-Heroes-2,0,4663,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1.99,0.79
434930,GiAnt,0,2870,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,5.99,5.99
434960,Rolling-Gauntlet,0,3587,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.99,0.99
434970,That-Dam-Level-redux,0,1973,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99
434980,Onion-Force,0,3408,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,9.99,9.99
435010,Krinkle-Krusher,0,1076,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9.99,4.99
435030,Lost-Lands:-Mahjong,2946,89316,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0
435040,Incredible-Dracula:-Chasing-Love-Collectors-Edition,0,4484,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.99,9.99
435050,Glory-Kingdom,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,4.99,4.99
435060,GameLooper,227,170741,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
435070,Elansar,0,3049,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.99,1.99
435080,Philia-:-the-Sequel-to-Elansar,0,2332,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99
435120,Rusty-Lake-Hotel,339,24571,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99,1.99
435140,Rush-for-gold:-Alaska,0,13093,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.99,3.99
435150,Divinity:-Original-Sin-2,115,98642,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,44.99,44.99
435210,Intergalactic-Road-Warriors,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,8.99,8.99
435230,Medieval-Playground,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,9.99,9.99
435250,Deadhunt,0,1338,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
435260,Planet-Stronghold:-Colonial-Defense,0,533,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99
435300,We-Know-the-Devil,124,7174,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7.99,6.39
435360,Campus-Notes---forget-me-not.,0,1973,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.99,11.99
435380,The-Wake,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
435400,Hidden-Folks,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
435410,Fractal-Space,0,1973,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
435420,Operation:-Matriarchy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
435440,Galaxy-Control:-3D-Strategy,190,139893,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0
435460,NotCoD™,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99
435480,Trials-of-the-Blood-Dragon,0,3946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.99,14.99
435490,Pierhead-Arcade,0,7353,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,9.99,9.99
435530,The-Final-Station,751,27979,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99
435740,CyberLink-AudioDirector-6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.99,59.99
435750,CyberLink-ColorDirector-4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.99,59.99
435780,VIOLET:-Space-Mission,0,5560,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.99,4.99
435790,10-Second-Ninja-X,0,3049,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
435800,Binaries,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
435840,The-Preposterous-Awesomeness-of-Everything,0,1616,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
435970,RefRain---prism-memories--,0,2152,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
436000,Lovely-Planet-Arcade,0,3408,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5.99,5.99
436060,Lolly-Joe,0,2690,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.99,6.99
436110,Medusas-Labyrinth,735,245350,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0
436140,Empire-of-the-Gods,0,12016,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.99,1.99
436150,Governor-of-Poker-3,1183,354395,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0.0
436160,The-Panic-Room,201,97028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
436220,A-10-VR,106,9147,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
436230,Detached,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,19.99,19.99
436240,Melancholy-Republic,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0
436260,Ultimate-Arena,158,897,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.15,11.15
436270,Civil-War:-1863,0,2690,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
436280,Sudoku-Quest,0,10402,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.99,5.99
436290,Children-of-Zodiarcs,0,1873,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0
436300,Impulse!,0,24930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99,14.99
436320,Raw-Data,653,50218,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,39.99,39.99
436360,Robos-World:-The-Zarnok-Fortress,0,10402,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
436390,Prison-Run-and-Gun,0,6277,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
436410,Beyond-The-Destiny,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,8.99,8.99
436470,Gamma-Bros-1.5,0,2332,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.99,4.99
436480,Soup,0,3408,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1.99,1.99
436490,La-Peri,108,5022,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
436500,Diaries-of-a-Spaceport-Janitor,0,9147,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,0.0
436510,Worlds-of-Chaos-:-Corruption,0,3049,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,11.99,11.99
436520,Line-of-Sight,335,6815,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99
436530,Bullshot,169,9864,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.99,1.99
436560,Kings-and-Heroes,353,13093,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,19.99,19.99
436680,A-More-Beautiful-World---A-Visual-Novel,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0
436820,Waltz-of-the-Wizard,433,123213,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0
436860,Arctic-alive,0,538,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1.99,1.99
436870,Tank-Brawl,0,5022,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3.99,3.99
436940,Quar:-Battle-for-Gate-18,0,20625,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,19.99,19.99
436950,Mosaic-Maze,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99
437000,GUILTY-GEAR-2--OVERTURE-,0,5201,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
437020,WITCH-BOT-MEGLILO,0,717,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
437030,MEMENTO,0,897,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
437060,MOAI-3:-Trade-Mission-Collectors-Edition,0,808,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
437080,Space-Rift---Episode-1,0,1255,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,19.99,19.99
437090,Wobbly-Jungle,0,8429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.99,1.99
437100,My-Night-Job,0,3049,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99
437160,The-Lions-Song,579,79273,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
437170,The-Amazing-Adventures-of-Ash---Afterparty,0,808,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1.99,1.99
437180,Chill-the-Piro,0,6636,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
437220,The-Culling,12947,565848,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99,14.99
437340,Toys-of-War,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99,14.99
437380,Vanquish:-The-Adventures-of-Lady-Exton,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
437390,HoPiKo,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
437400,SOLRAVEN,0,82860,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0
437420,The-Secret-Order-3:-Ancient-Times,0,21343,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
437440,Lord-of-Rigel,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
437520,ZeGame,0,717,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99
437530,A-Blind-Legend,0,4125,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.99,6.99
437570,GoNNER,0,5919,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
437630,State-of-Mind,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
437710,Magic-Flute,0,3946,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99
437740,Inside:-Before-Birth,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3.99,3.99
437870,Earth-Space-Colonies,0,5201,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99,4.49
437880,Project-Graviton,0,8429,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.99,1.99
437890,AuroraRL,0,4125,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,4.99,4.99
437900,Party-Jousting,371,156752,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0
437920,Tricky-Towers,0,16500,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
438000,PIXELMAN,0,7891,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2.99,1.49
438010,PulseCharge,0,60620,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.99,0.99
438020,AI:-Rampage,0,70484,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.99,1.99
438030,Dead6hot,293,99360,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.99,0.99
438040,Shakes-and-Fidget,3358,617142,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,0.0
438080,Surfingers,238,40712,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.99,1.99
438090,Defend-Felinearth,0,1076,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.99,1.99
438110,CV-Maker-for-Windows,0,1614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.99,19.99
438120,Ira,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
438130,Root-Double--Before-Crime-*-After-Days--Xtend-Edition,0,3408,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.99,34.99
438140,Star-Realms,164,70305,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
438160,LILT,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,4.99,4.99
438180,Super-Mustache,268,146529,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.99,0.99
438220,Castle-Heist:-Chapter-1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99,2.99
438240,Corpo-Tale,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.99,4.99
438260,Rewind,0,533,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
438270,Learn-Japanese-To-Survive---Hiragana-Battle,531,116039,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6.99,6.99
438300,Shepherds-of-the-Abyss,0,1077,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,9.99,9.99
438310,SCORE-,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,9.99,9.99
438330,Dungeon-Runner,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0
438340,Drizzlepath:-Genie,0,2152,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7.99,7.99
438350,Dynetzzle-Extended,0,717,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
438360,Infinitesimal-Point,0,538,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99
438420,Zenith,0,4484,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0
438430,Valentino-Rossi-The-Game,127,10402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,49.99,49.99
438440,Star-Rogue,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99
438450,3DF-Zephyr-Lite-2-Steam-Edition,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199.0,199.0
438460,Arena-3D,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
438480,Rock-N-Roll-Defense,121,28875,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1.99,1.99
438490,GOD-EATER-2-Rage-Burst,741,79631,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,49.99,49.99
438560,Mystery-Case-Files®:-Escape-from-Ravenhearst™,0,1338,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
438600,Soccer-Manager,151,165360,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,0.0
438640,LEGO®-STAR-WARS™:-The-Force-Awakens,836,94876,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39.99,27.99
438650,Gravity-Compass,0,2332,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99
438660,Jerry-Rice-&-Nitus-Dog-Football,0,2690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99,15.99
